Amil_Amillepora00735-RA	XP_029183078.2	XM_029327245.2	uncharacterized_protein_LOC114951056
Amil_Amillepora00736-RA	XP_029183074.2	XM_029327241.2	uncharacterized_protein_LOC114951055_isoform_X1
Amil_Amillepora00740-RA	XP_044163314.1	XM_044307379.1	centrosome-associated_protein_350-like
Amil_Amillepora00743-RA	XP_044176924.1	XM_044320989.1	G-protein-signaling_modulator_2-like
Amil_Amillepora00746-RA	XP_029198523.2	XM_029342690.2	uncharacterized_protein_LOC114963465
Amil_Amillepora00748-RA	XP_029198524.2	XM_029342691.2	DNA_topoisomerase_3-beta-1-like
Amil_Amillepora00750-RA	XP_029198539.2	XM_029342706.2	probable_E3_ubiquitin-protein_ligase_makorin-1
Amil_Amillepora00751-RA	XP_029198536.2	XM_029342703.2	zinc_transporter_Slc39a7-like
Amil_Amillepora00752-RA	XP_029198537.2	XM_029342704.2	surfeit_locus_protein_1-like
Amil_Amillepora00753-RA	XP_029198538.1	XM_029342705.2	prefoldin_subunit_6-like
Amil_Amillepora00755-RA	XP_029198517.2	XM_029342684.2	peroxiredoxin-6-like
Amil_Amillepora00760-RA	XP_044177000.1	XM_044321065.1	quinone_oxidoreductase_1-like
Amil_Amillepora00761-RA	XP_044177014.1	XM_044321079.1	quinone_oxidoreductase_1-like
Amil_Amillepora00763-RA	XP_029198484.2	XM_029342651.2	DNA-directed_RNA_polymerase,_mitochondrial-like
Amil_Amillepora00765-RA	XP_044177016.1	XM_044321081.1	collagen_alpha-1(II)_chain-like_isoform_X1
Amil_Amillepora00768-RA	XP_029198493.2	XM_029342660.2	probable_low_affinity_copper_uptake_protein_2
Amil_Amillepora00769-RA	XP_044177053.1	XM_044321118.1	LOW_QUALITY_PROTEIN_protein_STPG3-like
Amil_Amillepora00774-RA	XP_044177101.1	XM_044321166.1	proteasome_subunit_beta_type-7-like
Amil_Amillepora00779-RA	XP_044177123.1	XM_044321188.1	uncharacterized_protein_LOC122959702
Amil_Amillepora00781-RA	XP_029198533.2	XM_029342700.2	F-box/WD_repeat-containing_protein_5-like
Amil_Amillepora00783-RA	XP_029198497.2	XM_029342664.2	F-box/WD_repeat-containing_protein_5-like
Amil_Amillepora00786-RA	XP_044177156.1	XM_044321221.1	F-box/WD_repeat-containing_protein_5-like
Amil_Amillepora00787-RA	XP_044177161.1	XM_044321226.1	F-box/WD_repeat-containing_protein_5-like
Amil_Amillepora00790-RA	XP_029198516.1	XM_029342683.2	ras-related_protein_Rab-14
Amil_Amillepora00791-RA	XP_044177180.1	XM_044321245.1	EH_domain-binding_protein_1-like
Amil_Amillepora00794-RA	XP_029203303.2	XM_029347470.2	BTB_and_MATH_domain-containing_protein_36-like
Amil_Amillepora00798-RA	XP_029203275.2	XM_029347442.2	uncharacterized_protein_LOC114967434
Amil_Amillepora00825-RA	XP_044177249.1	XM_044321314.1	origin_recognition_complex_subunit_2-like_isoform_X1
Amil_Amillepora00828-RA	XP_029203288.2	XM_029347455.2	cyclic_AMP-dependent_transcription_factor_ATF-2-like
Amil_Amillepora00833-RA	XP_044177334.1	XM_044321399.1	kelch_domain-containing_protein_10-like
Amil_Amillepora00839-RA	XP_044177349.1	XM_044321414.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC122959838
Amil_Amillepora00840-RA	XP_044185247.1	XM_044329312.1	uncharacterized_protein_LOC114962889
Amil_Amillepora00841-RA	XP_044177353.1	XM_044321418.1	cadherin_EGF_LAG_seven-pass_G-type_receptor_3-like_isoform_X1
Amil_Amillepora00844-RA	XP_029197770.2	XM_029341937.2	uncharacterized_protein_LOC114962878
Amil_Amillepora00846-RA	XP_044177385.1	XM_044321450.1	negative_elongation_factor_B-like
Amil_Amillepora00848-RA	XP_044177503.1	XM_044321568.1	uncharacterized_protein_LOC122959928
Amil_Amillepora00850-RA	XP_029192633.2	XM_029336800.2	uncharacterized_protein_LOC114958918
Amil_Amillepora00852-RA	XP_044177445.1	XM_044321510.1	UDP-glucuronosyltransferase_2B13-like
Amil_Amillepora00853-RA	XP_044172321.1	XM_044316386.1	helicase_SKI2W-like
Amil_Amillepora00854-RA	XP_029192629.1	XM_029336796.2	uncharacterized_protein_LOC114958915
Amil_Amillepora00857-RA	XP_029192630.2	XM_029336797.2	RAB6-interacting_golgin-like
Amil_Amillepora00858-RA	XP_044177488.1	XM_044321553.1	KIF-binding_protein-like
Amil_Amillepora00861-RA	XP_029192600.2	XM_029336767.2	carboxyl-terminal_PDZ_ligand_of_neuronal_nitric_oxide_synthase_protein-like
Amil_Amillepora00862-RA	XP_029192599.2	XM_029336766.2	negative_elongation_factor_B-like
Amil_Amillepora00865-RA	XP_044177513.1	XM_044321578.1	uncharacterized_protein_LOC122959932
Amil_Amillepora00867-RA	XP_029192634.2	XM_029336801.2	UDP-glucuronosyltransferase_2B13-like
Amil_Amillepora00911-RA	XP_044177506.1	XM_044321571.1	helicase_SKI2W-like
Amil_Amillepora00912-RA	XP_044177549.1	XM_044321614.1	uncharacterized_protein_LOC122959944
Amil_Amillepora00915-RA	XP_044177556.1	XM_044321621.1	RAB6-interacting_golgin-like
Amil_Amillepora00916-RA	XP_029192586.2	XM_029336753.2	KIF-binding_protein-like
Amil_Amillepora00919-RA	XP_029192656.2	XM_029336823.2	WD_repeat-containing_protein_48-like
Amil_Amillepora00924-RA	XP_029192561.2	XM_029336728.2	laminin_subunit_alpha-3-like
Amil_Amillepora00926-RA	XP_029192616.2	XM_029336783.2	laminin_subunit_gamma-1-like
Amil_Amillepora00929-RA	XP_029192615.1	XM_029336782.2	uncharacterized_protein_LOC114958905
Amil_Amillepora00932-RA	XP_044177671.1	XM_044321736.1	LOW_QUALITY_PROTEIN_vacuolar_protein_sorting-associated_protein_13B-like
Amil_Amillepora00937-RA	XP_044172500.1	XM_044316565.1	uncharacterized_protein_LOC114961602
Amil_Amillepora00938-RA	XP_029196205.2	XM_029340372.2	uncharacterized_protein_LOC114961607_isoform_X1
Amil_Amillepora00939-RA	XP_044177680.1	XM_044321745.1	uncharacterized_protein_LOC114961598_isoform_X1
Amil_Amillepora00943-RA	XP_029196202.2	XM_029340369.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114961605
Amil_Amillepora00945-RA	XP_029196213.2	XM_029340380.2	uncharacterized_protein_LOC114961611
Amil_Amillepora00946-RA	XP_029196210.2	XM_029340377.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114961609
Amil_Amillepora00950-RA	XP_044177760.1	XM_044321825.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114961588
Amil_Amillepora00954-RA	XP_029196234.2	XM_029340401.2	uncharacterized_protein_LOC114961624
Amil_Amillepora00955-RA	XP_029196240.2	XM_029340407.2	1-acyl-sn-glycerol-3-phosphate_acyltransferase_alpha-like
Amil_Amillepora00956-RA	XP_029196235.1	XM_029340402.2	cyclin-dependent_kinase_9-like_isoform_X1
Amil_Amillepora00958-RA	XP_029196219.2	XM_029340386.2	protein_transport_protein_Sec16A-like_isoform_X1
Amil_Amillepora00963-RA	XP_044172624.1	XM_044316689.1	tigger_transposable_element-derived_protein_4-like
Amil_Amillepora00967-RA	XP_044177859.1	XM_044321924.1	FAD-linked_oxidoreductase_DDB_G0289697-like
Amil_Amillepora00969-RA	XP_044177868.1	XM_044321933.1	LIM/homeobox_protein_Lhx9-like_isoform_X1
Amil_Amillepora00970-RA	XP_029197908.2	XM_029342075.2	lipase_member_K-like
Amil_Amillepora00971-RA	XP_029197906.2	XM_029342073.2	lipase_member_K-like
Amil_Amillepora00972-RA	XP_029197858.2	XM_029342025.2	uncharacterized_protein_LOC114962937
Amil_Amillepora00973-RA	XP_029197853.1	XM_029342020.2	LOW_QUALITY_PROTEIN_T-complex_protein_1_subunit_beta-like
Amil_Amillepora00974-RA	XP_029197857.1	XM_029342024.2	ras-related_protein_Rab-21-like
Amil_Amillepora00976-RA	XP_029197854.2	XM_029342021.2	glutamate-rich_WD_repeat-containing_protein_1-like
Amil_Amillepora00977-RA	XP_029197856.2	XM_029342023.2	activator_of_basal_transcription_1-like
Amil_Amillepora00979-RA	XP_029197936.2	XM_029342103.2	LOW_QUALITY_PROTEIN_putative_neutral_sphingomyelinase
Amil_Amillepora00980-RA	XP_029197939.1	XM_029342106.2	guanine_nucleotide-binding_protein_G(I)/G(S)/G(O)_subunit_gamma-11-like
Amil_Amillepora00983-RA	XP_029197937.1	XM_029342104.2	serine/threonine-protein_phosphatase_2A_catalytic_subunit_beta_isoform
Amil_Amillepora00984-RA	XP_044177965.1	XM_044322030.1	uncharacterized_protein_LOC114962993
Amil_Amillepora00987-RA	XP_029197926.2	XM_029342093.2	selenocysteine_insertion_sequence-binding_protein_2-like
Amil_Amillepora00988-RA	XP_029197933.2	XM_029342100.2	solute_carrier_family_25_member_44-like
Amil_Amillepora00990-RA	XP_029197904.2	XM_029342071.2	phospholipase_A2_inhibitor_and_Ly6/PLAUR_domain-containing_protein-like
Amil_Amillepora00992-RA	XP_029197941.2	XM_029342108.2	LOW_QUALITY_PROTEIN_serine_protease_27-like
Amil_Amillepora00993-RA	XP_029197942.1	XM_029342109.2	filamin-B-like
Amil_Amillepora00994-RA	XP_029197920.2	XM_029342087.2	endothelin-converting_enzyme_1-like
Amil_Amillepora00998-RA	XP_029197894.2	XM_029342061.2	methanethiol_oxidase_isoform_X1
Amil_Amillepora01006-RA	XP_029197914.1	XM_029342081.2	high_mobility_group_protein_20A-like_isoform_X1
Amil_Amillepora01009-RA	XP_029197886.1	XM_029342053.2	paired_amphipathic_helix_protein_Sin3a-like_isoform_X1
Amil_Amillepora01010-RA	XP_029197891.2	XM_029342058.2	phosphatidylethanolamine_N-methyltransferase-like_isoform_X1
Amil_Amillepora01011-RA	XP_029197890.1	XM_029342057.2	uncharacterized_protein_LOC114962954
Amil_Amillepora01012-RA	XP_029197862.2	XM_029342029.2	protogenin-like_isoform_X1
Amil_Amillepora01013-RA	XP_029197880.2	XM_029342047.2	LOW_QUALITY_PROTEIN_CCR4-NOT_transcription_complex_subunit_6-like
Amil_Amillepora01018-RA	XP_029197903.1	XM_029342070.2	uncharacterized_protein_LOC114962964_isoform_X1
Amil_Amillepora01019-RA	XP_029197899.2	XM_029342066.2	protein_Wnt-7b-like
Amil_Amillepora01020-RA	XP_044178107.1	XM_044322172.1	proprotein_convertase_subtilisin/kexin_type_5-like_isoform_X1
Amil_Amillepora01021-RA	XP_044178163.1	XM_044322228.1	proprotein_convertase_subtilisin/kexin_type_5-like
Amil_Amillepora01024-RA	XP_029197916.2	XM_029342083.2	transportin-3-like
Amil_Amillepora01029-RA	XP_044172797.1	XM_044316862.1	neurotrypsin-like
Amil_Amillepora01030-RA	XP_029203863.1	XM_029348030.2	golgin_subfamily_A_member_7-like
Amil_Amillepora01038-RA	XP_029203867.2	XM_029348034.2	fibrocystin-L-like_isoform_X1
Amil_Amillepora01040-RA	XP_029203866.1	XM_029348033.2	stAR-related_lipid_transfer_protein_7,_mitochondrial-like
Amil_Amillepora01041-RA	XP_029203905.1	XM_029348072.2	25-hydroxyvitamin_D-1_alpha_hydroxylase,_mitochondrial-like
Amil_Amillepora01043-RA	XP_029203899.2	XM_029348066.2	major_facilitator_superfamily_domain-containing_protein_12-like_isoform_X1
Amil_Amillepora01044-RA	XP_029203906.2	XM_029348073.2	aspartate_aminotransferase,_cytoplasmic-like
Amil_Amillepora01045-RA	XP_044178318.1	XM_044322383.1	prostate_stem_cell_antigen-like
Amil_Amillepora01047-RA	XP_029203908.2	XM_029348075.2	charged_multivesicular_body_protein_3-like
Amil_Amillepora01049-RA	XP_029203872.2	XM_029348039.2	LOW_QUALITY_PROTEIN_coiled-coil_domain-containing_protein_125-like
Amil_Amillepora01050-RA	XP_029203859.2	XM_029348026.2	uncharacterized_protein_LOC114967948
Amil_Amillepora01054-RA	XP_029203871.2	XM_029348038.2	probable_E3_ubiquitin-protein_ligase_HECTD2
Amil_Amillepora01061-RA	XP_029203858.1	XM_029348025.2	fructose-1-phosphate_phosphatase_YqaB-like
Amil_Amillepora01062-RA	XP_029203878.2	XM_029348045.2	smoothelin-like_protein_1_isoform_X1
Amil_Amillepora01063-RA	XP_029203877.1	XM_029348044.2	cilia-_and_flagella-associated_protein_58-like
Amil_Amillepora01064-RA	XP_029203876.1	XM_029348043.2	TELO2-interacting_protein_1_homolog
Amil_Amillepora01065-RA	XP_029203888.2	XM_029348055.2	rab9_effector_protein_with_kelch_motifs-like
Amil_Amillepora01066-RA	XP_029203886.1	XM_029348053.2	E3_ubiquitin-protein_ligase_TM129-like
Amil_Amillepora01067-RA	XP_029203885.2	XM_029348052.2	uncharacterized_protein_LOC114967967
Amil_Amillepora01068-RA	XP_044178411.1	XM_044322476.1	uncharacterized_protein_LOC114967970_isoform_X1
Amil_Amillepora01072-RA	XP_029192549.2	XM_029336716.2	beta-2_adrenergic_receptor-like
Amil_Amillepora01077-RA	XP_044178478.1	XM_044322543.1	phospholipase_A-2-activating_protein-like
Amil_Amillepora01078-RA	XP_029192647.2	XM_029336814.2	A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_6-like_isoform_X1
Amil_Amillepora01081-RA	XP_029192568.2	XM_029336735.2	A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_6-like
Amil_Amillepora01084-RA	XP_029192585.2	XM_029336752.2	calcium_channel_flower_homolog
Amil_Amillepora01091-RA	XP_029192668.2	XM_029336835.2	uncharacterized_protein_LOC114958939_isoform_X1
Amil_Amillepora01092-RA	XP_029192667.1	XM_029336834.2	outer_dynein_arm-docking_complex_subunit_3-like
Amil_Amillepora01093-RA	XP_044178577.1	XM_044322642.1	DNA_repair_protein_SWI5_homolog
Amil_Amillepora01094-RA	XP_029192678.1	XM_029336845.2	uncharacterized_protein_LOC114958941
Amil_Amillepora01097-RA	XP_029192605.2	XM_029336772.2	zinc_finger_protein_16-like_isoform_X1
Amil_Amillepora01099-RA	XP_029192594.1	XM_029336761.2	MFS-type_transporter_SLC18B1-like_isoform_X1
Amil_Amillepora01100-RA	XP_029192597.1	XM_029336764.2	heme-binding_protein_2-like_isoform_X1
Amil_Amillepora01105-RA	XP_029192590.2	XM_029336757.2	uncharacterized_protein_LOC114958886
Amil_Amillepora01106-RA	XP_044172847.1	XM_044316912.1	putative_RNA_polymerase_II_subunit_B1_CTD_phosphatase_RPAP2
Amil_Amillepora01107-RA	XP_029192577.1	XM_029336744.2	neuronal_calcium_sensor_1-like
Amil_Amillepora01121-RA	XP_029195558.2	XM_029339725.2	uncharacterized_protein_LOC114961134
Amil_Amillepora01122-RA	XP_029195557.2	XM_029339724.2	myb-like_protein_X
Amil_Amillepora01123-RA	XP_029195545.2	XM_029339712.2	cilia-_and_flagella-associated_protein_157-like
Amil_Amillepora01124-RA	XP_044178830.1	XM_044322895.1	deoxynucleotidyltransferase_terminal-interacting_protein_2-like
Amil_Amillepora01125-RA	XP_029195547.2	XM_029339714.2	deoxyhypusine_synthase-like
Amil_Amillepora01127-RA	XP_029195549.2	XM_029339716.2	ubiquinone_biosynthesis_protein_COQ4_homolog,_mitochondrial-like
Amil_Amillepora01128-RA	XP_029195608.1	XM_029339775.2	proteasome_subunit_beta_type-1-like
Amil_Amillepora01129-RA	XP_029195609.1	XM_029339776.1	U6_snRNA-associated_Sm-like_protein_LSm2
Amil_Amillepora01130-RA	XP_029195539.1	XM_029339706.2	casein_kinase_II_subunit_beta
Amil_Amillepora01131-RA	XP_029195540.1	XM_029339707.2	DNA_polymerase_epsilon_subunit_3-like
Amil_Amillepora01132-RA	XP_029195541.2	XM_029339708.2	peptidyl-prolyl_cis-trans_isomerase_NIMA-interacting_1-like
Amil_Amillepora01134-RA	XP_044178859.1	XM_044322924.1	LOW_QUALITY_PROTEIN_protein_crumbs_homolog_1-like
Amil_Amillepora01136-RA	XP_029195620.2	XM_029339787.2	nucleoside_diphosphate-linked_moiety_X_motif_19-like
Amil_Amillepora01141-RA	XP_029195556.1	XM_029339723.2	zinc_finger_protein_250-like
Amil_Amillepora01142-RA	XP_029195614.1	XM_029339781.2	medium-chain_specific_acyl-CoA_dehydrogenase,_mitochondrial-like
Amil_Amillepora01143-RA	XP_029195618.1	XM_029339785.2	SNARE-associated_protein_Snapin-like
Amil_Amillepora01145-RA	XP_029195612.2	XM_029339779.2	LOW_QUALITY_PROTEIN_MFS-type_efflux_pump_MSMEG_3705-like
Amil_Amillepora01146-RA	XP_029195616.2	XM_029339783.2	14_kDa_phosphohistidine_phosphatase-like
Amil_Amillepora01147-RA	XP_029195611.2	XM_029339778.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114961175
Amil_Amillepora01149-RA	XP_029195619.2	XM_029339786.2	uncharacterized_protein_LOC114961184_isoform_X2
Amil_Amillepora01153-RA	XP_029195588.1	XM_029339755.2	zinc_finger_MYND_domain-containing_protein_19-like
Amil_Amillepora01161-RA	XP_044179019.1	XM_044323084.1	uncharacterized_protein_LOC114961140
Amil_Amillepora01162-RA	XP_044179105.1	XM_044323170.1	uncharacterized_protein_LOC114961168
Amil_Amillepora01171-RA	XP_044179027.1	XM_044323092.1	uncharacterized_protein_LOC122960658_isoform_X1
Amil_Amillepora01173-RA	XP_044179122.1	XM_044323187.1	uncharacterized_protein_LOC114961142
Amil_Amillepora01175-RA	XP_029195642.2	XM_029339809.2	uncharacterized_protein_LOC114961196
Amil_Amillepora01176-RA	XP_029195638.2	XM_029339805.2	D-inositol_3-phosphate_glycosyltransferase-like
Amil_Amillepora01177-RA	XP_044179195.1	XM_044323260.1	rab5_GDP/GTP_exchange_factor-like_isoform_X1
Amil_Amillepora01194-RA	XP_044179299.1	XM_044323364.1	uncharacterized_protein_LOC122960841_isoform_X1
Amil_Amillepora01196-RA	XP_044179313.1	XM_044323378.1	uncharacterized_protein_LOC114961160
Amil_Amillepora01199-RA	XP_044179332.1	XM_044323397.1	rab5_GDP/GTP_exchange_factor-like_isoform_X1
Amil_Amillepora01201-RA	XP_029179887.1	XM_029324054.1	cytochrome_c
Amil_Amillepora01204-RA	XP_029213962.2	XM_029358129.2	NK1_transcription_factor-related_protein_1-like_isoform_X1
Amil_Amillepora01205-RA	XP_029213986.2	XM_029358153.2	homeobox_protein_MSX-2-like
Amil_Amillepora01207-RA	XP_029213997.1	XM_029358164.2	homeobox_protein_ceh-1-like
Amil_Amillepora01208-RA	XP_029180352.1	XM_029324519.2	uncharacterized_protein_LOC114947918
Amil_Amillepora01210-RA	XP_029180324.1	XM_029324491.2	ribosomal_RNA_small_subunit_methyltransferase_NEP1-like
Amil_Amillepora01211-RA	XP_029180299.1	XM_029324466.2	autophagy_protein_5-like_isoform_X1
Amil_Amillepora01213-RA	XP_029180030.1	XM_029324197.2	dual_specificity_mitogen-activated_protein_kinase_kinase_7-like
Amil_Amillepora01214-RA	XP_029214438.2	XM_029358605.2	6-pyruvoyl_tetrahydrobiopterin_synthase-like
Amil_Amillepora01215-RA	XP_029214428.2	XM_029358595.2	kelch-like_protein_2
Amil_Amillepora01216-RA	XP_044179474.1	XM_044323539.1	transcriptional_protein_SWT1-like
Amil_Amillepora01217-RA	XP_044179486.1	XM_044323551.1	tetratricopeptide_repeat_protein_16-like
Amil_Amillepora01221-RA	XP_029180180.2	XM_029324347.2	general_transcription_factor_3C_polypeptide_5-like
Amil_Amillepora01225-RA	XP_029180223.2	XM_029324390.2	telomere_length_and_silencing_protein_1_homolog
Amil_Amillepora01226-RA	XP_029180233.2	XM_029324400.2	UPF0690_protein_C1orf52_homolog
Amil_Amillepora01228-RA	XP_029179692.2	XM_029323859.2	uncharacterized_protein_LOC114947173
Amil_Amillepora01231-RA	XP_044179597.1	XM_044323662.1	uncharacterized_protein_LOC114947276
Amil_Amillepora01237-RA	XP_029179748.2	XM_029323915.2	uncharacterized_protein_LOC114947255
Amil_Amillepora01239-RA	XP_029179799.2	XM_029323966.2	tachykinin-like_peptides_receptor_99D
Amil_Amillepora01241-RA	XP_029179758.2	XM_029323925.2	uncharacterized_protein_LOC114947266
Amil_Amillepora01242-RA	XP_044179648.1	XM_044323713.1	stomatin-like
Amil_Amillepora01243-RA	XP_029179741.1	XM_029323908.2	mechanosensory_protein_2-like
Amil_Amillepora01244-RA	XP_029179725.1	XM_029323892.2	cholesterol_7-desaturase_nvd-like
Amil_Amillepora01245-RA	XP_029179585.1	XM_029323752.2	probable_signal_peptidase_complex_subunit_2
Amil_Amillepora01252-RA	XP_029179579.2	XM_029323746.2	TLC_domain-containing_protein_2-like
Amil_Amillepora01257-RA	XP_029180116.1	XM_029324283.2	TLC_domain-containing_protein_2-like
Amil_Amillepora01258-RA	XP_029180089.2	XM_029324256.2	uncharacterized_protein_LOC114947607
Amil_Amillepora01260-RA	XP_029180106.2	XM_029324273.2	uncharacterized_protein_LOC114947635
Amil_Amillepora01261-RA	XP_029180096.2	XM_029324263.2	suppressor_of_SWI4_1_homolog
Amil_Amillepora01263-RA	XP_044179798.1	XM_044323863.1	LOW_QUALITY_PROTEIN_endophilin-B1-like
Amil_Amillepora01268-RA	XP_044179854.1	XM_044323919.1	E3_ubiquitin-protein_ligase_UBR4-like
Amil_Amillepora01271-RA	XP_029179903.2	XM_029324070.2	mini-chromosome_maintenance_complex-binding_protein-like
Amil_Amillepora01277-RA	XP_044179880.1	XM_044323945.1	tetratricopeptide_repeat_protein_24-like
Amil_Amillepora01278-RA	XP_029200065.1	XM_029344232.2	guanine_nucleotide-binding_protein_subunit_beta-5-like
Amil_Amillepora01280-RA	XP_044179902.1	XM_044323967.1	U3_small_nucleolar_ribonucleoprotein_protein_MPP10-like
Amil_Amillepora01282-RA	XP_044173085.1	XM_044317150.1	dentin_sialophosphoprotein-like
Amil_Amillepora01283-RA	XP_029200061.2	XM_029344228.2	dentin_sialophosphoprotein-like_isoform_X1
Amil_Amillepora01286-RA	XP_044179910.1	XM_044323975.1	U3_small_nucleolar_ribonucleoprotein_protein_MPP10-like
Amil_Amillepora01289-RA	XP_029200064.2	XM_029344231.2	tetratricopeptide_repeat_protein_24-like
Amil_Amillepora01294-RA	XP_044173042.1	XM_044317107.1	carbohydrate_sulfotransferase_10-like
Amil_Amillepora01295-RA	XP_029200084.1	XM_029344251.2	carbohydrate_sulfotransferase_11-like
Amil_Amillepora01297-RA	XP_029200078.2	XM_029344245.2	carbohydrate_sulfotransferase_9-like
Amil_Amillepora01298-RA	XP_044179936.1	XM_044324001.1	carbohydrate_sulfotransferase_11-like
Amil_Amillepora01300-RA	XP_044179928.1	XM_044323993.1	LOW_QUALITY_PROTEIN_carbohydrate_sulfotransferase_9-like
Amil_Amillepora01301-RA	XP_029200096.2	XM_029344263.2	uncharacterized_protein_LOC114964826
Amil_Amillepora01302-RA	XP_029200095.1	XM_029344262.2	E3_SUMO-protein_ligase_PIAS3-like
Amil_Amillepora01303-RA	XP_044179961.1	XM_044324026.1	mitochondrial_glycine_transporter-like
Amil_Amillepora01306-RA	XP_029200099.2	XM_029344266.2	zinc_finger_CCHC_domain-containing_protein_9-like
Amil_Amillepora01309-RA	XP_029200086.2	XM_029344253.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114964819
Amil_Amillepora01310-RA	XP_029200090.2	XM_029344257.2	uncharacterized_protein_LOC114964823
Amil_Amillepora01312-RA	XP_029200031.2	XM_029344198.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114964783
Amil_Amillepora01313-RA	XP_029200032.2	XM_029344199.2	protein_BTN1-like
